company_id,employee_count,follower_count,time_recorded
734732,673,15408,1713540937
734752,1156,26015,1713211205
735085,8073,476366,1713563362
735906,120,144638,1713453556
736168,55,9006,1713212882
736191,897,9898,1712383579
736223,387,2206,1712443857
736239,201,1185,1712365600
736366,114,4253,1713394513
736377,548,9937,1713415797
736634,27,1833,1713452510
736683,96,1809,1713562205
737010,11063,589514,1713494878
737035,1146,6419,1713555875
737554,2659,24028,1713565580
737849,10,201,1713464672
739652,1015,20992,1713417158
740278,5315,75270,1713526801
740469,61,106859,1713536239
740521,253,2833,1713417192
740560,450,8971,1713495589
741062,93,3518,1713491186
741449,335,9999,1713564543
741968,60,25114,1712674031
742079,245,5783,1713469224
742262,2863,48593,1713562004
743346,528,16968,1713470341
743658,239,2597,1712870422
743711,48,159,1712406297
743757,151,5449,1713416727
743837,22,2826,1713467554
743843,95,111107,1713393996
744372,47,574,1712634571
744442,1535,28038,1713469224
744453,556,54202,1713553034
744608,286,9545,1713288576
744748,561,22554,1713563603
744959,1708,33352,1713458053
745817,303,1748,1713285812
746141,453,8215,1713452833
746297,135,247611,1713563225
746463,191,7463,1713462582
746485,8,25297,1713288640
746802,307,4462,1713556273
746809,88,4150,1713463545
747679,85,1565,1713211591
748587,517,10943,1712856518
748604,29,163,1713238432
748731,5304,325703,1713567562
748875,144,7932,1713569254
749285,4,109,1712861600
749331,149,7204,1713213977
749716,18,371,1713289478
749795,23,481,1713212817
749957,61,14672,1713538760
750072,1571,201161,1713277699
751004,134,549,1712896208
751259,3268,62917,1713565645
751260,461,3449,1712649269
751575,74,2900,1713481568
751761,22,34735,1713395609
752761,2452,58044,1713561940
753083,4,1316,1713448871
754505,422,11925,1713392063
755129,158,10637,1713454346
755570,74,472,1713486296
756382,869,12083,1713480315
756569,89,6062,1713208823
756621,2218,39465,1713472143
757451,51,7797,1713477585
757831,64,2549,1713416396
758016,63,1326,1713212817
758531,75,7721,1713463273
758538,683,3549,1713413704
758581,129,1270,1713501378
758623,57,371,1713467554
759432,60,726,1712856252
759441,59,1457,1713480976
759702,800,38736,1713498754
760481,240,17298,1712382688
760554,258,3957,1713237628
760913,29,1068,1713286711
760983,2707,21414,1713472750
761043,383,4784,1713393996
761121,185,2683,1712860727
761899,119,4529,1713468377
762365,8984,44250,1713537967
762535,202,7751,1713398871
762603,97,5225,1713390584
763137,726,557432,1713557174
763780,122,7726,1713462381
763915,1086,20956,1712859820
765008,390,30924,1712349601
765222,645,6577,1713563603
765920,55,1933,1712368504
766058,2801,39380,1713475744
766262,222,2427,1712897299
766308,214,134119,1713240457
766351,108,390,1713536854
766849,25,68188,1712865894
766876,768,429982,1713553631
768161,3552,48455,1713562004
768483,36,173778,1713536428
770359,168,891,1713209596
770551,288,1100,1713406768
770597,204,1993,1712864790
770743,73,11193,1713473763
770812,120,842,1712383876
771125,363,1477,1713531802
771688,167,4008,1713462582
772837,542,6296,1713465475
772880,37,412,1713538564
772977,24,4101,1713239031
773342,45,28864,1713553499
773375,130,12685,1713476711
773538,16,2073,1713462780
774058,168,3064,1713568415
775402,5124,195171,1713397676
775490,38,1755,1713392063
775687,185,5323,1713457923
775815,29,1803,1713561875
775963,679,52126,1713473926
776461,21,170,1713415200
776590,1003,28245,1713285360
776750,386,5101,1713413447
776909,522,2146,1713458443
777243,316,363885,1713452970
777448,192,2253,1713462582
778098,293,215395,1713240130
778731,136,427,1712882047
778742,179,10255,1712672645
778985,32,1843,1713486738
779147,52,10052,1713537128
779352,5,3419,1712369097
779638,860,47982,1713277117
780268,1286,53893,1713564822
780422,15,292,1713213849
781398,89,9432,1713467673
781738,39,16751,1712348042
781868,49,2079,1713529199
783215,136,3884,1713525022
783257,1997,16266,1713460917
783421,3885,44470,1713507517
783611,6646,735565,1713458845
784330,102,38035,1713464073
784652,18263,787537,1713475820
786063,50,4764,1713392514
786140,12,12692,1712351014
786419,1127,16397,1712646354
787067,108,9450,1713390195
787232,2698,102145,1713395544
787339,3240,32869,1713474363
788340,611,4471,1713472810
788707,155,11892,1713468377
788977,582,6621,1713550029
789643,3671,226443,1713537128
789681,43,7402,1713569831
790131,91,617,1712648436
791498,1948,61850,1713483491
791541,112,9559,1712860126
792164,138,4662,1713459985
792461,38,807,1713535251
792882,1716,114065,1713540353
792940,8,260,1713476564
793510,410,44914,1713557052
794068,186,2662,1713537476
794193,158,896,1713540540
795290,55,46747,1713210497
795507,147,17593,1713238932
795551,22,458,1712882390
795709,34,2664,1712364784
795755,299,17156,1713406768
796037,15,920,1713534485
796655,42,853,1713469090
797399,100,1243,1713556928
798828,3106,43273,1713555479
798998,1762,34492,1713557235
799030,250,13207,1713566709
799057,144,6028,1713210883
800969,268,2286,1712859820
801129,749,12788,1713539660
801428,4837,110499,1712870341
801800,417,3230,1712652900
802433,297,1372,1712860814
802614,710,12094,1713564446
803638,103,23050,1713395803
803934,489,14214,1713568558
804493,35,444,1712864198
804801,129,4423,1713460051
804928,414,10832,1712856023
805326,83,14416,1713213590
806395,266,5577,1713467372
807020,30,6046,1713531802
807133,459,6930,1713535847
807257,3356,390486,1713480831
807582,41,1422,1713466540
807593,13137,291662,1713481726
808034,20624,113349,1713502621
808264,49,629,1713394127
809218,1394,13503,1713208435
809238,153,1839,1713554092
809314,1200,42147,1713399228
809337,153,3564,1712865738
809338,46,570,1713498818
809360,54,732,1712648575
809397,6792,66048,1712859329
810233,20,6655,1713459181
810300,1160,50858,1713526801
810707,441,3704,1712369616
811950,84,54096,1713451279
812542,72,9642,1713290384
813166,32,2045,1713239963
814025,3954,412723,1713481494
815009,707,136216,1713554026
815085,104,12416,1713463678
816173,20262,61422,1713459384
816819,166,19849,1713465820
816965,326,3020,1713455062
816968,353,6268,1712349750
818231,413,13701,1713471748
818426,11,144,1712862162
818627,516,52268,1713507517
818691,11,1928,1713414935
818762,9,5541,1713459384
819886,2059,43576,1713453186
820978,104,2855,1713461250
821065,90,11897,1713289411
821548,48,368,1713472913
821612,1483,22974,1713414636
821640,28,203,1713472963
821650,777,66296,1713564120
822071,1077,7069,1713532014
822191,170,953,1713475218
822408,2011,39257,1713403564
822535,7992,1357383,1713474087
822694,387,1716,1713473926
823412,232,5564,1712375862
823931,20,189,1713458979
824370,539,10703,1713405100
824456,1270,10350,1713457344
825052,387,23390,1713461915
825290,1992,28635,1713399157
826942,719,3118,1713453474
827001,643,6869,1712643767
827183,600,623425,1713457730
827928,142,1053,1712898519
828046,297,8531,1713416893
828170,136,93564,1713210497
828390,674,4652,1712374451
829179,134,2155,1713409275
829341,315,7279,1713406640
829374,2493,61230,1713416859
829626,2220,13474,1713551771
829701,1286,59355,1713460451
830603,70,543,1713207107
831571,200,29824,1712856944
833257,145,3823,1713461184
833683,47,25031,1713472293
833913,70,1516,1712660215
834055,328,1409,1713454202
834250,223,1357,1713532214
834464,108,2148,1712672919
835663,638,20331,1713462049
836004,21,130,1713289736
836277,1925,9561,1712377717
836345,14,3846,1713461317
836465,152,8358,1713562339
836474,18,2512,1713400010
836710,379,5767,1712860543
837022,1465,49234,1713471531
837106,18,442,1713407474
837188,179,8152,1713414968
837281,179,2361,1713289411
837291,76,610,1712870341
837566,74,1700,1713207983
838155,37,23627,1712375714
838311,617,35964,1713470458
838605,358,7410,1713534129
839023,74,3380,1713551569
839032,36,187,1713473926
839287,124,2989,1712671643
839678,49,5726,1713240130
839847,185,3201,1713213203
839894,17,7725,1713540073
840033,21,1824,1712368653
840339,1125,2638,1712382019
840874,94,57173,1713238664
840919,819,9470,1713416992
841976,46,2850,1713540441
842708,49,3226,1713239996
844654,182,3640,1713474689
844988,2169,25389,1713539135
845217,105,351,1712388339
845708,171,4170,1712862460
845871,3548,65368,1713458912
845956,226,15823,1713461452
846202,7,80,1712903384
846385,47,1570,1713462713
846443,317,35067,1713565194
846940,2554,22416,1713563128
846953,53,5461,1713460318
847311,1778,68967,1713464140
847550,868,86864,1712658092
848216,53,940,1713486130
848248,5897,32822,1713474363
849957,70,3548,1712884456
851438,258,4893,1713557235
851980,6563,34743,1713459918
852030,3,322,1713465820
852201,19,21834,1713562068
852267,53949,341081,1712859983
852298,375,12692,1712865353
852398,18,701,1712440585
853257,131,967,1713289865
853360,186,7461,1712859329
853537,622,5606,1713462847
853642,126,9502,1713417059
853742,1242,25907,1713477007
853789,461,9359,1713553234
853793,467,7237,1713237663
853989,13,202,1713465324
854521,3054,16634,1712857735
855005,69,6482,1713210819
855364,180,4264,1713239230
855749,441,8053,1713237393
856261,17,15826,1713404697
856631,116,7844,1713540588
856720,4959,24048,1713494487
856887,272,18468,1713449261
856969,93,8655,1712671125
857246,143,461,1712865637
857495,584,7732,1713474765
857700,63,1143,1712389673
858214,29228,169437,1713511391
858623,1530,10487,1713556805
859069,46,6234,1712348636
859307,55,1149,1713277507
860124,154,3251,1713532014
860335,100,7294,1712448087
860456,247,8159,1713239528
860458,153,4119,1713571879
860833,206,1063,1712347364
860860,266,1946,1713459518
860919,22,42247,1713212817
860999,9363,123236,1713565445
861427,206082,1247921,1713498754
861612,15,201,1713460717
862962,130,3418,1713415962
863009,46,424,1712376827
863212,249,4311,1713564543
864261,362,6963,1713278931
865558,296,5663,1712436526
865764,8,1814,1713412033
865825,772,15258,1713406896
866389,481,1912,1712392723
866507,44,10701,1712857356
866718,260,1685,1713477223
866788,353,7573,1713401860
866905,73,466,1713536428
867761,10,13558,1713529199
868314,203,865,1713392965
868336,174,69356,1713537476
868951,80,456,1713538677
869128,241,115835,1712672815
869492,113,10041,1713463545
869524,300,2718,1713403990
869909,19,950,1712858625
870900,134,1067,1713468968
870977,326,7045,1713476934
871040,78,948,1712858904
871108,1,50,1713536641
871133,33,54218,1713487943
871502,836,4730,1713540441
873825,5327,129321,1713465665
874009,68,336,1712438548
875335,95,654,1712861720
875431,886,25752,1712634056
875966,200,10574,1713450824
876048,18,554,1713279060
876123,91,2414,1713479937
876196,468,3980,1713289478
876225,916,7485,1713451800
877430,26,906,1713287291
877499,4174,187251,1713523621
878353,52,26397,1712346173
878413,306,42468,1713553234
878481,1843,8455,1712671868
878499,15,1074,1713464073
878513,1047,86039,1713284524
878533,706,10162,1713462713
878597,543,75594,1713411006
879040,152,3706,1712659216
879486,485,26808,1713477365
880202,62,385470,1713459785
880669,85,1016,1713211270
880808,805,5581,1712635670
881102,31,1327,1712459385
881148,259,19102,1713452898
881304,463,190083,1713466540
881424,183,2325,1713466540
882674,97,5323,1712866102
883225,38,307,1713480315
883471,473,1746,1713286583
884316,25016,469742,1713565370
885787,55,36506,1713389612
886425,599,2445,1712346769
886457,3,1374,1713462647
886705,214,1050,1713475895
887484,244,5338,1712377569
887776,147,5517,1713391356
887799,456,7612,1713238932
887894,883,12025,1713530992
888055,107,1345,1712891710
889392,529,4933,1712856403
889599,1492,31641,1713564054
889841,2449,37915,1713281270
889902,124,19536,1712363140
889952,48,7042,1713237832
890145,1945,250790,1713552037
890161,54,32782,1713451670
890543,17,2020,1713566332
892001,3600,188373,1713460584
892530,25,406,1713466155
893018,425,12229,1712654218
893807,371,385993,1713474528
893928,381,20724,1713415797
893983,232,5748,1713473926
894315,176,6169,1713405292
894471,273,4704,1713240457
894610,10085,34409,1713562533
894640,29,63699,1713458577
896415,378,6197,1713555347
897906,289,2052,1713449131
899339,5,9532,1713462115
899708,4312,45191,1713391934
899790,41,1913,1713540540
900736,493,7390,1713287804
901502,161,26217,1713209403
902605,115,3913,1713284073
902762,61,1245,1713537128
903054,297,2143,1713556405
903138,51,70102,1713471991
903491,21,840,1713460118
903687,75,1411,1713459719
903862,130,4714,1713556805
904119,12,69,1713277635
904246,811,6692,1713477955
905282,717,33752,1713237265
905283,38,2503,1713538275
905367,68,2378,1713280166
905676,10,361,1713523823
906401,692,57855,1713239396
906633,26,31238,1712350047
907307,855,27236,1713238866
908087,203,6667,1712362692
908113,1215,21608,1713453987
910095,56,389,1712647842
911430,939,24872,1713413512
911461,645,108695,1713454274
912157,301,5305,1712657653
912312,130,2855,1713388251
912358,42,2725,1713460318
912360,71,1860,1712857039
912494,2721,19792,1713459652
912675,55,1851,1713462922
912694,37,42087,1713454346
912833,1452,59266,1712374076
913665,1523,12527,1713460051
914254,94,634,1712459164
914890,313,3173,1713280036
915154,66,6089,1713458643
915215,573,16281,1713565580
915584,65,687,1713461915
915922,297,22108,1713277571
917029,943,40428,1713392900
917185,77,2267,1713475670
917557,1466,57332,1713475218
917641,55,815,1713416893
917706,13,1006,1713469224
917707,308,8824,1713403777
917742,497,4970,1713535567
917979,146,9378,1713562205
918035,182,2629,1713564254
918334,94,4567,1713279841
920080,12,138,1712433263
920209,165,1224,1713556273
920392,174,11619,1712374674
920424,975,10498,1713411905
920618,26,1518,1713557174
920954,901,13775,1713474765
921112,383,3286,1712448516
921340,59,3770,1713563989
921509,72,3420,1712862472
921636,21,913,1713477007
922502,2983,13893,1713473884
922640,895,8117,1713477809
922983,891,5488,1713416594
923557,67,772,1713278023
924002,85,3722,1713466991
924962,437,11392,1713210048
925074,25,2710,1713550029
925260,76,41531,1712673817
926041,7368,382541,1713563989
926086,140,539,1712890295
926979,503,7766,1712646649
927284,251,32156,1713461783
927781,191,31769,1712855945
927981,44,3312,1713390842
928045,166,1120,1713399370
928047,6,21,1713463478
928766,120,2489,1713408761
929276,51,631,1712364190
929462,115,1888,1713278736
929568,269,8209,1713415401
929836,515,4761,1713238899
931495,43,716,1713531404
931863,31,62775,1713453987
931923,39,52773,1713389870
932138,24,480,1713475820
932155,90,2820,1712362320
932563,2203,26862,1713458777
932755,30,1614,1713539971
932766,2395,9076,1712350347
933942,512,35562,1713537614
934077,454,3838,1713555479
934361,667,4805,1713237426
934588,10415,244925,1713479281
935060,627,1777,1713462582
935956,3099,128384,1713239429
936460,145,993,1713467174
936483,67,11801,1713541112
936584,1469,22780,1713237459
936620,556,4869,1713535567
936885,5,119,1713468047
936915,346,50647,1712651461
937112,2226,131279,1713563128
937217,40,1421,1713464472
937325,231,9574,1713468780
937393,54,4582,1713464207
937678,133,3202,1713534876
938659,20058,315621,1713454632
938801,709,1269,1713479203
939336,34,9880,1712671199
939521,2008,4168,1712634937
939844,815,28519,1713238965
939903,13,1650,1713563750
940888,115,2859,1713541228
941454,410,5035,1713395286
941488,585,6323,1713513827
941677,574,2525,1712905776
942009,3588,61361,1713553565
942920,355,9786,1713391356
943057,79,7294,1713286390
943113,16,438,1713483293
943426,115,7110,1713536108
943798,82,1282,1713461184
945178,1767,162333,1712349824
945273,109,108308,1713458710
945727,435,2633,1713488289
945733,909,23079,1713484921
946084,23,971,1712887048
946114,36,8587,1712857938
946242,315,26230,1713554225
946386,582,1904,1713401646
946408,205,4179,1712864809
946628,1913,64250,1713477510
946811,7,244,1713461783
946966,1764,69698,1713457923
947663,1814,18854,1713475370
947715,1402,179644,1713459114
947791,2073,145529,1713562725
947812,102,2831,1712346173
947908,1050,18209,1713473170
947989,147,4605,1713465179
948098,517,5787,1713563174
948528,86,4768,1713238333
948550,214,1110,1712648436
948847,163,2724,1712348784
948851,100,1578,1713237967
948981,628,20237,1713539660
949762,374,8968,1713406512
950746,185,2666,1713463343
950751,28,456,1712858593
950965,52,484,1712861202
950989,878,11681,1712861040
